zip_code,latitude,longitude
13634,44.00690,-76.06500
13635,44.31100,-75.25220
13636,43.74340,-76.11650
13637,44.08170,-75.83050
13638,44.02040,-75.75240
13639,44.25410,-75.13790
13640,44.32130,-76.01720
13641,44.27520,-76.00490
13642,44.32830,-75.46510
13643,44.03420,-75.71880
13645,44.31010,-75.44630
13646,44.45020,-75.67270
13647,44.60870,-74.97320
13648,44.16130,-75.32520
13649,44.92170,-74.70680
13650,43.84670,-76.23520
13651,43.87080,-76.18090
13652,44.44480,-75.19870
13654,44.59300,-75.42030
13655,44.98250,-74.66260
13656,44.19870,-75.95690
13657,44.02920,-76.04300
13658,44.71840,-75.26940
13659,43.75680,-75.90530
13660,44.76900,-75.14130
13661,43.71790,-76.08200
13662,44.93220,-74.88450
13664,44.58430,-75.64530
13665,44.06300,-75.50390
13666,44.21770,-74.94230
13667,44.84240,-74.95770
13668,44.74720,-74.99920
13669,44.69020,-75.47740
13670,44.19330,-75.06590
13671,44.28730,-75.62300
13672,44.59270,-74.79410
13673,44.15890,-75.70990
13674,43.73340,-76.05430
13675,44.27740,-75.84960
13676,44.65920,-74.96810
13677,44.51480,-75.18580
13678,44.82870,-74.97980
13679,44.32110,-75.81500
13680,44.59430,-75.32370
13681,44.44000,-75.37770
13682,43.86220,-75.87190
13683,44.97280,-74.73100
13684,44.38240,-75.10430
13685,43.93980,-76.10500
13687,44.50410,-74.86070
13690,44.15780,-75.03300
13691,44.21130,-75.80140
13692,44.28980,-76.02620
13693,44.05510,-76.26890
13694,44.85640,-75.20490
13695,44.14080,-74.91250
13696,44.71370,-74.90080
13697,44.75830,-74.80660
13699,44.66980,-74.98130
13730,42.24170,-75.53660
13731,42.15690,-74.78870
13732,42.05560,-76.15190
13733,42.31200,-75.48940
13734,42.06950,-76.39830
13736,42.30740,-76.19200
13737,42.08050,-76.09730
13738,42.56730,-76.12380
13739,42.35220,-74.80710
13740,42.27090,-74.76610
13743,42.20630,-76.33220
13744,42.25680,-75.90870
13745,42.17380,-75.87280
13746,42.27780,-75.84620
13747,42.50510,-74.98210
13748,42.04540,-75.80760
13749,42.01560,-75.79050
13750,42.47110,-74.83570
13751,42.45080,-74.90130
13752,42.28840,-75.10510
13753,42.29370,-74.92070
13754,42.06660,-75.42870
13755,42.07160,-75.01520
13756,42.00390,-75.12260
13757,42.41010,-74.89870
13758,42.58350,-75.72190
13760,42.15060,-76.05510
13761,42.09840,-76.04940
13762,42.11290,-76.02100
13763,42.09840,-76.04940
13774,41.96540,-75.15940
13775,42.34210,-75.14850
13776,42.47150,-75.32570
13777,42.25730,-75.98050
13778,42.34010,-75.73420
13780,42.42690,-75.48230
13782,42.17870,-74.99840
13783,41.99140,-75.26470
13784,42.42620,-76.22660
13786,42.44990,-74.68710
13787,42.18230,-75.65450
13788,42.35940,-74.67590
13790,42.12670,-75.96850
13794,42.40060,-76.02080
13795,42.06950,-75.79670
13796,42.53830,-75.12790
13797,42.34090,-76.03020
13801,42.50680,-75.76230
13802,42.25380,-76.04640
13803,42.45270,-76.03950
13804,42.21020,-75.37390
13806,42.37340,-74.96500
13807,42.61480,-74.96850
13808,42.54780,-75.24480
13809,42.40810,-75.40030
13810,42.60680,-75.12640
13811,42.22810,-76.16250
13812,42.03010,-76.35400
13813,42.16250,-75.54840
13814,42.60360,-75.52820
13815,42.54140,-75.52740
13820,42.46250,-75.04910
13825,42.41330,-75.20790
13826,42.12620,-75.64710
13827,42.11380,-76.25280
13830,42.43790,-75.56730
13832,42.63360,-75.61720
13833,42.19580,-75.75910
13834,42.53040,-74.96710
13835,42.39450,-76.18650
13838,42.30740,-75.39080
13839,42.24410,-75.28710
13840,42.03950,-76.40040
13841,42.39890,-75.82370
13842,42.37700,-74.72590
13843,42.52950,-75.38520
13844,42.60530,-75.63300
13845,42.05620,-76.34800
13846,42.36300,-75.05880
13847,42.20370,-75.27930
13848,42.21470,-75.72770
13849,42.32520,-75.33660
13850,42.07710,-76.01180
13851,42.08510,-76.05380
13856,42.17560,-75.15320
13859,42.37090,-75.24860
13860,42.44590,-74.96320
13861,42.50110,-75.14090
13862,42.33840,-75.95220
13863,42.45200,-75.90140
13864,42.30290,-76.38970
13865,42.07590,-75.64050
13901,42.14630,-75.88650
13902,42.10540,-75.88760
13903,42.08110,-75.89770
13904,42.11710,-75.86530
13905,42.11510,-75.93090
14001,43.02490,-78.50840
14004,42.89840,-78.52570
14005,42.91590,-78.25890
14006,42.63660,-79.04970
14008,43.31050,-78.63720
14009,42.56300,-78.41340
14010,42.76840,-78.88710
14011,42.84990,-78.27980
14012,43.33680,-78.54200
14013,43.08070,-78.39510
14020,43.00030,-78.19290
14021,42.99810,-78.18480
14024,42.57990,-78.25810
14025,42.63140,-78.73910
14026,42.94100,-78.68800
14027,42.57070,-79.03080
14028,43.32210,-78.71410
14029,42.47430,-78.24740
14030,42.56050,-78.50250
14031,42.98100,-78.61620
14032,43.03620,-78.63900
14033,42.65510,-78.69210
14034,42.50010,-78.89300
14035,42.49060,-78.84990
14036,42.97770,-78.39290
14037,42.81120,-78.44810
14038,42.94730,-78.47440
14039,42.82630,-78.17490
14040,42.89480,-78.38780
14041,42.40860,-78.98440
14042,42.49260,-78.47930
14043,42.90500,-78.70410
14047,42.69740,-78.98340
14048,42.48770,-79.32830
14051,43.04290,-78.69880
14052,42.77010,-78.60200
14054,42.91660,-78.13420
14055,42.54660,-78.61100
14056,42.99120,-78.31220
14057,42.65060,-78.87810
14058,43.08970,-78.17040
14059,42.83400,-78.63430
14060,42.42760,-78.36080
14061,42.59460,-79.08400
14062,42.44820,-79.16070
14063,42.43330,-79.33390
14065,42.48970,-78.35010
14066,42.61900,-78.17950
14067,43.21060,-78.57450
14068,43.02400,-78.75320
14069,42.60010,-78.63860
14070,42.47120,-78.93390
14072,43.01830,-78.95910
14075,42.73340,-78.83890
14080,42.63960,-78.54390
14081,42.57390,-79.05960
14082,42.66340,-78.39250
14083,42.67690,-78.44100
14085,42.72150,-78.93270
14086,42.90170,-78.66310
14091,42.54040,-78.92120
14092,43.17220,-79.02150
14094,43.16000,-78.69230
14095,43.17060,-78.69030
14098,43.32330,-78.38110
14101,42.40830,-78.50590
14102,42.83320,-78.55870
14103,43.21840,-78.38740
14105,43.21830,-78.48410
14107,43.18510,-78.98370
14108,43.27240,-78.70700
14109,43.13800,-79.03420
14110,42.68560,-78.77670
14111,42.58960,-78.91070
14112,42.69700,-78.94140
14113,42.67760,-78.33800
14120,43.04980,-78.85100
14125,43.07170,-78.27020
14126,43.33780,-78.71480
14127,42.76390,-78.75180
14129,42.47230,-78.99810
14130,42.55650,-78.15280
14131,43.22860,-78.89820
14132,43.14190,-78.87850
14133,42.48910,-78.36700
14134,42.53230,-78.51720
14135,42.48900,-79.23900
14136,42.53570,-79.16280
14138,42.37180,-79.05010
14139,42.70630,-78.54520
14140,42.80720,-78.66760
14141,42.52000,-78.68470
14143,42.98290,-78.08980
14144,43.19950,-79.04250
14145,42.72490,-78.43470
14150,43.00280,-78.85470
14151,43.02030,-78.88030
14166,42.45110,-79.41540
14167,42.74590,-78.31670
14168,42.51890,-78.99590
14169,42.76840,-78.53000
14170,42.70530,-78.67790
14171,42.43150,-78.62800
14172,43.29680,-78.82440
14173,42.52470,-78.47550
14174,43.24610,-79.02450
14201,42.89670,-78.88460
14202,42.88700,-78.87790
14203,42.89390,-78.86810
14204,42.88400,-78.85970
14205,42.88640,-78.87840
14206,42.88110,-78.81040
14207,42.94910,-78.89780
14208,42.91540,-78.85050
14209,42.91300,-78.86560
14210,42.86140,-78.82050
14211,42.90820,-78.82250
14212,42.89460,-78.82450
14213,42.91670,-78.88950
14214,42.94140,-78.83740
14215,42.93350,-78.81150
14216,42.94990,-78.85990
14217,42.97190,-78.87690
14218,42.81460,-78.80780
14219,42.78630,-78.82640
14220,42.84410,-78.81820
14221,42.96850,-78.74920
14222,42.91640,-78.87630
14223,42.97310,-78.84500
14224,42.83710,-78.74840
14225,42.92550,-78.74810
14226,42.97440,-78.79490
14227,42.88530,-78.74620
14228,43.04080,-78.78120
14231,42.76840,-78.88710
14233,42.76840,-78.88710
14240,42.76840,-78.88710
14241,42.93830,-78.74410
14260,42.76840,-78.88710
14261,42.76840,-78.88710
14263,42.76840,-78.88710
14264,42.88560,-78.87350
14265,42.76840,-78.88710
14267,42.76840,-78.88710
14269,42.76840,-78.88710
14270,42.76840,-78.88710
14272,42.76840,-78.88710
14273,42.75500,-78.78490
14276,42.88640,-78.87840
14280,42.88640,-78.87840
14301,43.09550,-79.04140
14302,43.09450,-79.05670
14303,43.08780,-79.03700
14304,43.09080,-78.96440
14305,43.11460,-79.03780
14410,43.19530,-77.85590
14411,43.23980,-78.20680
14413,43.22270,-76.98210
14414,42.90300,-77.72740
14415,42.75540,-77.02170
14416,43.08690,-77.96030
14418,42.60650,-77.20520
14420,43.21280,-77.93680
14422,43.07380,-78.06290
14423,42.95670,-77.84930
14424,42.86890,-77.28460
14425,42.95800,-77.30830
14427,42.63590,-78.05470
14428,43.07490,-77.83500
14429,43.19340,-78.06470
14430,43.23310,-77.92750
14432,42.96320,-77.14400
14433,43.08550,-76.87250
14435,42.72160,-77.67470
14437,42.57000,-77.71090
14441,42.68460,-76.95640
14443,42.90100,-77.42330
14445,43.11280,-77.49060
14449,43.23540,-77.13760
14450,43.08920,-77.43600
14452,43.24480,-78.09110
14453,43.01090,-77.47050
14454,42.79380,-77.79960
14456,42.86370,-76.99130
14461,42.79900,-77.13160
14462,42.67600,-77.75730
14463,42.79660,-77.06390
14464,43.30760,-77.92700
14466,42.78000,-77.58200
14467,43.04830,-77.61220
14468,43.29230,-77.79050
14469,42.88510,-77.46000
14470,43.21590,-78.07310
14471,42.79010,-77.51690
14472,42.96950,-77.57810
14475,42.93800,-77.50090
14476,43.32840,-78.03040
14477,43.33410,-78.13550
14478,42.57080,-77.12260
14479,43.23630,-78.31380
14480,42.82960,-77.71490
14481,42.77390,-77.89900
14482,42.97740,-77.98510
14485,42.90120,-77.60830
14486,42.89430,-77.92160
14487,42.81350,-77.66350
14488,42.82150,-77.63860
14489,43.07770,-76.98960
14502,43.07840,-77.33720
14504,42.96890,-77.23320
14505,43.15460,-77.18630
14506,42.99530,-77.50010
14507,42.69760,-77.28050
14508,43.32810,-77.99530
14510,42.68350,-77.86640
14511,42.99280,-77.86030
14512,42.64040,-77.39010
14513,43.05190,-77.09460
14514,43.11860,-77.80050
14515,43.25780,-77.73510
14516,43.19640,-76.91520
14517,42.58670,-77.91800
14518,42.93190,-77.01180
14519,43.22910,-77.30880
14520,43.22590,-77.30580
14521,42.68980,-76.79410
14522,43.06220,-77.22180
14525,42.91020,-78.02690
14526,43.13960,-77.45600
14527,42.66450,-77.05690
14529,42.53980,-77.62830
14530,42.72290,-78.00590
14532,42.95820,-77.04730
14533,42.84350,-77.89620
14534,43.06950,-77.51410
14536,42.55700,-78.08560
14537,43.03450,-77.15750
14538,43.28360,-77.14200
14539,42.83430,-77.87790
14541,42.74970,-76.84490
14542,43.14480,-76.86080
14543,42.99660,-77.66650
14544,42.75970,-77.23950
14545,42.66490,-77.70100
14546,43.02460,-77.77430
14547,42.88700,-77.09610
14548,42.97610,-77.24390
14549,42.69290,-78.02240
14550,42.67420,-78.08450
14551,43.22170,-77.05140
14555,43.25460,-76.98350
14556,42.67900,-77.82720
14557,43.04160,-78.05730
14558,42.85540,-77.68760
14559,43.18950,-77.80430
14560,42.67760,-77.57750
14561,42.83030,-77.12070
14563,43.22280,-77.37170
14564,42.98660,-77.41800
14568,43.14020,-77.28580
14569,42.74100,-78.14290
14571,43.33260,-78.24300
14572,42.55930,-77.59060
14580,43.21960,-77.46160
14585,42.90630,-77.55310
14586,43.03970,-77.68710
14588,42.68350,-76.87240
14589,43.24210,-77.17000
14590,43.23410,-76.82170
14591,42.83170,-78.08330
14592,42.87570,-77.88350
14602,43.28600,-77.68430
14603,43.16160,-77.60680
14604,43.15770,-77.60800
14605,43.16980,-77.60070
14606,43.16850,-77.68450
14607,43.15010,-77.58900
14608,43.15210,-77.62580
14609,43.17400,-77.56370
14610,43.14520,-77.54950
14611,43.14840,-77.63940
14612,43.25660,-77.66520
14613,43.18310,-77.63930
14614,43.15580,-77.61420
14615,43.20580,-77.65210
14616,43.23460,-77.65770
14617,43.22030,-77.59940
14618,43.11220,-77.56180
14619,43.13670,-77.64810
14620,43.13170,-77.60620
14621,43.18340,-77.60430
14622,43.21400,-77.55550
14623,43.08340,-77.63440
14624,43.12160,-77.73110
14625,43.15220,-77.50570
14626,43.21260,-77.70400
14627,43.12750,-77.62770
14638,43.28600,-77.68430
14639,43.28600,-77.68430
14642,43.28600,-77.68430
14643,43.15480,-77.61560
14644,43.28600,-77.68430
14646,43.28600,-77.68430
14647,43.15480,-77.61560
14649,43.28600,-77.68430
14650,43.15480,-77.61560
14651,43.15480,-77.61560
14652,43.28600,-77.68430
14653,43.28600,-77.68430
14692,43.28600,-77.68430
14694,43.28600,-77.68430
14701,42.09280,-79.24400
14702,42.09700,-79.23530
14706,42.09180,-78.49990
14707,42.07370,-78.05940
14708,42.01260,-78.05780
14709,42.32630,-77.99470
14710,42.10840,-79.40560
14711,42.32000,-78.09430
14712,42.15130,-79.35810
14714,42.28550,-78.23120
14715,42.07040,-78.14480
14716,42.39400,-79.43440
14717,42.36400,-78.18400
14718,42.35040,-79.29930
14719,42.33330,-78.88850
14720,42.10950,-79.28310
14721,42.01370,-78.26480
14722,42.20980,-79.46670
14723,42.31270,-79.12030
14724,42.05570,-79.66850
14726,42.26250,-79.02200
14727,42.18820,-78.27510
14728,42.23940,-79.41930
14729,42.39710,-78.74320
14730,42.17470,-78.94730
14731,42.29590,-78.66060
14732,42.22910,-79.11350
14733,42.12390,-79.18950
14735,42.45080,-78.10430
14736,42.12040,-79.73490
14737,42.33880,-78.44000
14738,42.05280,-79.13180
14739,42.19070,-78.13590
14740,42.21470,-79.16490
14741,42.20830,-78.62080
14742,42.12050,-79.30960
14743,42.19790,-78.41590
14744,42.42280,-78.20630
14745,42.47770,-78.14030
14747,42.15080,-79.09640
14748,42.14500,-78.64660
14750,42.09730,-79.32910
14751,42.29830,-79.00620
14752,42.35240,-79.32350
14753,42.06390,-78.63200
14754,42.03190,-78.20970
14755,42.25410,-78.80930
14756,42.19670,-79.42390
14757,42.24090,-79.49630
14758,42.01260,-79.44950
14760,42.08210,-78.42600
14766,42.35750,-78.80730
14767,42.05700,-79.48150
14769,42.38580,-79.45890
14770,42.02730,-78.33140
14772,42.16310,-78.96000
14774,42.08840,-78.15330
14775,42.24820,-79.71210
14777,42.39230,-78.25360
14778,42.08030,-78.47500
14779,42.16040,-78.73040
14781,42.16310,-79.58570
14782,42.24550,-79.26730
14783,42.08200,-78.91770
14784,42.31820,-79.37580
14785,42.15570,-79.41220
14786,42.12270,-78.22130
14787,42.32200,-79.57260
14788,42.06210,-78.37800
14801,42.09830,-77.26600
14802,42.25340,-77.78930
14803,42.25580,-77.77810
14804,42.31600,-77.77800
14805,42.35100,-76.73480
14806,42.15750,-77.79200
14807,42.42250,-77.69180
14808,42.55960,-77.46690
14809,42.36790,-77.46410
14810,42.35750,-77.30280
14812,42.27980,-76.97200
14813,42.23340,-78.01100
14814,42.14550,-76.95270
14815,42.38250,-77.09130
14816,42.19390,-76.73610
14817,42.37650,-76.36680
14818,42.43940,-76.82920
14819,42.21280,-77.44030
14820,42.19250,-77.36500
14821,42.23860,-77.20660
14822,42.45850,-77.79540
14823,42.26350,-77.58970
14824,42.27740,-76.69740
14825,42.03920,-76.62020
14826,42.50030,-77.49980
14827,42.17850,-77.14140
14830,42.13830,-77.04750
14831,42.14290,-77.05470
14836,42.54490,-77.92890
14837,42.50530,-77.00280
14838,42.18590,-76.68190
14839,42.13980,-77.63600
14840,42.43120,-77.19770
14841,42.49660,-76.87860
14842,42.59450,-76.95080
14843,42.32740,-77.65690
14845,42.18050,-76.83450
14846,42.53880,-77.98180
14847,42.61650,-76.72680
14850,42.44060,-76.49660
14851,42.46070,-76.50540
14852,42.44510,-76.46720
14853,42.44740,-76.48370
14854,42.50840,-76.61490
14855,42.12900,-77.49990
14856,42.37420,-77.36480
14857,42.51260,-76.92700
14858,42.02840,-77.13970
14859,42.11490,-76.53660
14860,42.59660,-76.83390
14861,42.06940,-76.69300
14863,42.45160,-76.70670
14864,42.25810,-76.83920
14865,42.34370,-76.83960
14867,42.36210,-76.59200
14869,42.36090,-76.77170
14870,42.17100,-77.11940
14871,42.04190,-76.88150
14872,42.23480,-76.86520
14873,42.52240,-77.29830
14874,42.52330,-77.16910
14876,42.42970,-76.92580
14877,42.07260,-77.67670
14878,42.44850,-76.93640
14879,42.30410,-77.20830
14880,42.16970,-77.99000
14881,42.40250,-76.36080
14882,42.56450,-76.53750
14883,42.24670,-76.48990
14884,42.47730,-77.88900
14885,42.05010,-77.55020
14886,42.52100,-76.66810
14887,42.39940,-77.02680
14889,42.20850,-76.57170
14891,42.37710,-76.90220
14892,42.01720,-76.53330
14893,42.47410,-77.09770
14894,42.02730,-76.77230
14895,42.11080,-77.94190
14897,42.04560,-77.81060
14898,42.07360,-77.42030
14901,42.10080,-76.81200
14902,42.14730,-76.75090
14903,42.11980,-76.88770
14904,42.07290,-76.80370
14905,42.08690,-76.83970
15001,40.59210,-80.31970
15003,40.60050,-80.21050
15004,40.34130,-80.38220
15005,40.64160,-80.19850
15006,40.63120,-79.88140
15007,40.64780,-79.93100
15009,40.69720,-80.33650
15010,40.76870,-80.35920
15012,40.15880,-79.81220
15014,40.60820,-79.74140
15015,40.63720,-80.08110
15017,40.34720,-80.11530
15018,40.27730,-79.79920
15019,40.40510,-80.36220
15020,40.23730,-79.95060
15021,40.38210,-80.40440
15022,40.14040,-79.92000
15024,40.56810,-79.84100
15025,40.32430,-79.93170
15026,40.51310,-80.34230
15027,40.66490,-80.23490
15028,40.43440,-80.02480
15030,40.58210,-79.78180
15031,40.35470,-80.16690
15032,40.64230,-79.85090
15033,40.17680,-79.86190
15034,40.35270,-79.88950
15035,40.38390,-79.80790
15037,40.26560,-79.85680
15038,40.25210,-79.92520
15042,40.68300,-80.21470
15043,40.57430,-80.49000
15044,40.62520,-79.94430
15045,40.32600,-79.88830
15046,40.55630,-80.22860
15047,40.31230,-79.80670
15049,40.55740,-79.80510
15050,40.56220,-80.43880
15051,40.56950,-79.86370
15052,40.66710,-80.41510
15053,40.38000,-80.36050
15054,40.36250,-80.40860
15055,40.30580,-80.12190
15056,40.56620,-80.20990
15057,40.36970,-80.25620
15059,40.67930,-80.49080
15060,40.36800,-80.29210
15061,40.67180,-80.29170
15062,40.15240,-79.88350
15063,40.19370,-79.92410
15064,40.35420,-80.13980
15065,40.64210,-79.72730
15066,40.73930,-80.29720
15067,40.20660,-79.95340
15068,40.56160,-79.71290
15069,40.56980,-79.76480
15071,40.40330,-80.18420
15072,40.13930,-79.85620
15074,40.71570,-80.26030
15075,40.58560,-79.82870
15076,40.60730,-79.83470
15077,40.63200,-80.41400
15078,40.35840,-80.38790
15081,40.57630,-80.23830
15082,40.38630,-80.20830
15083,40.23820,-79.79220
15084,40.61870,-79.78520
15085,40.38570,-79.72230
15086,40.65340,-80.07950
15087,40.18510,-79.84870
15088,40.27160,-79.89660
15089,40.20750,-79.75800
15090,40.61200,-80.06490
15091,40.59420,-79.97010
15095,40.65340,-80.07950
15096,40.65340,-80.07950
15101,40.57000,-79.96650
15102,40.32100,-80.03980
15104,40.40380,-79.86250
15106,40.40290,-80.09150
15108,40.50000,-80.19960
15110,40.37040,-79.85220
15112,40.40360,-79.83890
15116,40.53750,-79.96440
15120,40.39260,-79.90520
15122,40.36340,-79.86640
15123,40.43440,-80.02480
15126,40.45840,-80.26490
15127,40.58090,-80.06090
15129,40.29320,-79.99600
15131,40.34780,-79.86420
15132,40.34780,-79.86420
15133,40.34780,-79.86420
15134,40.34780,-79.86420
15135,40.34780,-79.86420
15136,40.47170,-80.08760
15137,40.37620,-79.81240
15139,40.51960,-79.83690
15140,40.40480,-79.77700
15142,40.38470,-80.12090
15143,40.55700,-80.15780
15144,40.54400,-79.78440
15145,40.41130,-79.82200
15146,40.42900,-79.76230
15147,40.49270,-79.83450
15148,40.39340,-79.79510
15201,40.47520,-79.95280
15202,40.50530,-80.06850
15203,40.42540,-79.97990
15204,40.45540,-80.06440
